Sr_No,Round,Institute,Program,Stream,Quota,Category,Seat_Gender,Opening_Rank,Closing_Rank,Remark
6142,Round 2,"Sardar Vallabhbhai Patel University of Agriculture & Technology, Meerut",Computer Science,B.Tech,Home State,BC,Both Male and Female Seats,605199.0,847425.0,Fresh and Upgraded Only
6143,Round 2,"Sardar Vallabhbhai Patel University of Agriculture & Technology, Meerut",Computer Science,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,657583.0,703060.0,Fresh and Upgraded Only
6144,Round 2,"Sardar Vallabhbhai Patel University of Agriculture & Technology, Meerut",Computer Science,B.Tech,Home State,OPEN(GIRL),Female Seats,382147.0,471171.0,Fresh and Upgraded Only
6145,Round 2,"Sardar Vallabhbhai Patel University of Agriculture & Technology, Meerut",Computer Science,B.Tech,Home State,OPEN,Both Male and Female Seats,137552.0,517819.0,Fresh and Upgraded Only
6146,Round 2,"Sardar Vallabhbhai Patel University of Agriculture & Technology, Meerut",Computer Science,B.Tech,Home State,SC,Both Male and Female Seats,1077520.0,1077520.0,Fresh and Upgraded Only
6147,Round 2,"BHARAT RATNA SARDAR VALLABHBHAI PATEL RAJKIYA ENGINEERING COLLEGE, BASTI",Civil Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,1320241.0,1338134.0,Fresh and Upgraded Only
6148,Round 2,"BHARAT RATNA SARDAR VALLABHBHAI PATEL RAJKIYA ENGINEERING COLLEGE, BASTI",Civil Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,741409.0,1337428.0,Fresh and Upgraded Only
6149,Round 2,"BHARAT RATNA SARDAR VALLABHBHAI PATEL RAJKIYA ENGINEERING COLLEGE, BASTI",Computer Science and Engineering,B.Tech,Home State,BC(Girl),Female Seats,356933.0,440687.0,Fresh and Upgraded Only
6150,Round 2,"BHARAT RATNA SARDAR VALLABHBHAI PATEL RAJKIYA ENGINEERING COLLEGE, BASTI",Computer Science and Engineering,B.Tech,Home State,BC,Both Male and Female Seats,365350.0,437846.0,Fresh and Upgraded Only
6151,Round 2,"BHARAT RATNA SARDAR VALLABHBHAI PATEL RAJKIYA ENGINEERING COLLEGE, BASTI",Computer Science and Engineering,B.Tech,Home State,EWS(GL),Female Seats,337797.0,337797.0,Fresh and Upgraded Only
6152,Round 2,"BHARAT RATNA SARDAR VALLABHBHAI PATEL RAJKIYA ENGINEERING COLLEGE, BASTI",Computer Science and Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,371020.0,426919.0,Fresh and Upgraded Only
6153,Round 2,"BHARAT RATNA SARDAR VALLABHBHAI PATEL RAJKIYA ENGINEERING COLLEGE, BASTI",Computer Science and Engineering,B.Tech,Home State,OPEN(AF),Both Male and Female Seats,1104473.0,1104473.0,Fresh and Upgraded Only
6154,Round 2,"BHARAT RATNA SARDAR VALLABHBHAI PATEL RAJKIYA ENGINEERING COLLEGE, BASTI",Computer Science and Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,311833.0,329382.0,Fresh and Upgraded Only
6155,Round 2,"BHARAT RATNA SARDAR VALLABHBHAI PATEL RAJKIYA ENGINEERING COLLEGE, BASTI",Computer Science and Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,259057.0,355921.0,Fresh and Upgraded Only
6156,Round 2,"BHARAT RATNA SARDAR VALLABHBHAI PATEL RAJKIYA ENGINEERING COLLEGE, BASTI",Computer Science and Engineering,B.Tech,Home State,SC(Girl),Female Seats,625059.0,1236786.0,Fresh and Upgraded Only
6157,Round 2,"BHARAT RATNA SARDAR VALLABHBHAI PATEL RAJKIYA ENGINEERING COLLEGE, BASTI",Computer Science and Engineering,B.Tech,Home State,SC,Both Male and Female Seats,565579.0,842470.0,Fresh and Upgraded Only
6158,Round 2,"BHARAT RATNA SARDAR VALLABHBHAI PATEL RAJKIYA ENGINEERING COLLEGE, BASTI",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,228164.0,228249.0,Fresh and Upgraded Only
6159,Round 2,"BHARAT RATNA SARDAR VALLABHBHAI PATEL RAJKIYA ENGINEERING COLLEGE, BASTI",Electrical Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,546098.0,1473887.0,Fresh and Upgraded Only
6160,Round 2,"BHARAT RATNA SARDAR VALLABHBHAI PATEL RAJKIYA ENGINEERING COLLEGE, BASTI",Electrical Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,459183.0,1243447.0,Fresh and Upgraded Only
6161,Round 2,"BHARAT RATNA SARDAR VALLABHBHAI PATEL RAJKIYA ENGINEERING COLLEGE, BASTI",Electronics Engineering,B.Tech,Home State,BC,Both Male and Female Seats,921515.0,1368650.0,Fresh and Upgraded Only
6162,Round 2,"BHARAT RATNA SARDAR VALLABHBHAI PATEL RAJKIYA ENGINEERING COLLEGE, BASTI",Electronics Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,925180.0,1359307.0,Fresh and Upgraded Only
6163,Round 2,"BHARAT RATNA SARDAR VALLABHBHAI PATEL RAJKIYA ENGINEERING COLLEGE, BASTI",Electronics Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,605402.0,1299390.0,Fresh and Upgraded Only
6164,Round 2,"BHARAT RATNA SARDAR VALLABHBHAI PATEL RAJKIYA ENGINEERING COLLEGE, BASTI",Electronics Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,548766.0,913740.0,Fresh and Upgraded Only
6165,Round 2,"BHARAT RATNA SARDAR VALLABHBHAI PATEL RAJKIYA ENGINEERING COLLEGE, BASTI",Electronics Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,425884.0,450546.0,Fresh and Upgraded Only
6166,Round 2,"MAA PATESHWARI DEVI RAJKIYA  ENGINEERING COLLEGE, GONDA",Civil Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,492359.0,492359.0,Fresh and Upgraded Only
6167,Round 2,"MAA PATESHWARI DEVI RAJKIYA  ENGINEERING COLLEGE, GONDA",Computer Science and Engineering,B.Tech,Home State,BC(Girl),Female Seats,486551.0,554604.0,Fresh and Upgraded Only
6168,Round 2,"MAA PATESHWARI DEVI RAJKIYA  ENGINEERING COLLEGE, GONDA",Computer Science and Engineering,B.Tech,Home State,BC,Both Male and Female Seats,471791.0,551428.0,Fresh and Upgraded Only
6169,Round 2,"MAA PATESHWARI DEVI RAJKIYA  ENGINEERING COLLEGE, GONDA",Computer Science and Engineering,B.Tech,Home State,EWS(GL),Female Seats,490321.0,526095.0,Fresh and Upgraded Only
6170,Round 2,"MAA PATESHWARI DEVI RAJKIYA  ENGINEERING COLLEGE, GONDA",Computer Science and Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,504955.0,536775.0,Fresh and Upgraded Only
6171,Round 2,"MAA PATESHWARI DEVI RAJKIYA  ENGINEERING COLLEGE, GONDA",Computer Science and Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,363940.0,458279.0,Fresh and Upgraded Only
6172,Round 2,"MAA PATESHWARI DEVI RAJKIYA  ENGINEERING COLLEGE, GONDA",Computer Science and Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,251630.0,469239.0,Fresh and Upgraded Only
6173,Round 2,"MAA PATESHWARI DEVI RAJKIYA  ENGINEERING COLLEGE, GONDA",Computer Science and Engineering,B.Tech,Home State,SC,Both Male and Female Seats,570889.0,1139777.0,Fresh and Upgraded Only
6174,Round 2,"MAA PATESHWARI DEVI RAJKIYA  ENGINEERING COLLEGE, GONDA",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,277774.0,300926.0,Fresh and Upgraded Only
6175,Round 2,"MAA PATESHWARI DEVI RAJKIYA  ENGINEERING COLLEGE, GONDA",Electrical Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,328078.0,1436015.0,Fresh and Upgraded Only
6176,Round 2,"MAA PATESHWARI DEVI RAJKIYA  ENGINEERING COLLEGE, GONDA",Mechanical Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,569899.0,1425134.0,Fresh and Upgraded Only
6177,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Computer Science and Engineering,B.Tech,Home State,BC(Girl),Female Seats,558226.0,667980.0,Fresh and Upgraded Only
6178,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Computer Science and Engineering,B.Tech,Home State,BC,Both Male and Female Seats,403845.0,543145.0,Fresh and Upgraded Only
6179,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Computer Science and Engineering,B.Tech,Home State,EWS(GL),Female Seats,554753.0,554753.0,Fresh and Upgraded Only
6180,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Computer Science and Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,425247.0,520280.0,Fresh and Upgraded Only
6181,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Computer Science and Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,364463.0,545344.0,Fresh and Upgraded Only
6182,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Computer Science and Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,285091.0,391566.0,Fresh and Upgraded Only
6183,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Computer Science and Engineering,B.Tech,Home State,SC(Girl),Female Seats,1140819.0,1190311.0,Fresh and Upgraded Only
6184,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Computer Science and Engineering,B.Tech,Home State,SC,Both Male and Female Seats,398035.0,1146077.0,Fresh and Upgraded Only
6185,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Electrical Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,662303.0,1442689.0,Fresh and Upgraded Only
6186,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Information Technology,B.Tech,Home State,BC(Girl),Female Seats,685399.0,720386.0,Fresh and Upgraded Only
6187,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Information Technology,B.Tech,Home State,BC,Both Male and Female Seats,568853.0,648523.0,Fresh and Upgraded Only
6188,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Information Technology,B.Tech,Home State,EWS(GL),Female Seats,638420.0,638420.0,Fresh and Upgraded Only
6189,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Information Technology,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,592917.0,645331.0,Fresh and Upgraded Only
6190,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Information Technology,B.Tech,Home State,OPEN(GIRL),Female Seats,471049.0,632961.0,Fresh and Upgraded Only
6191,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Information Technology,B.Tech,Home State,OPEN,Both Male and Female Seats,367626.0,567849.0,Fresh and Upgraded Only
6192,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Information Technology,B.Tech,Home State,SC,Both Male and Female Seats,948381.0,1351027.0,Fresh and Upgraded Only
6193,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Information Technology (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,316842.0,385794.0,Fresh and Upgraded Only
6194,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Electronics Engineering,B.Tech,Home State,BC(Girl),Female Seats,1157811.0,1219626.0,Fresh and Upgraded Only
6195,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Electronics Engineering,B.Tech,Home State,BC,Both Male and Female Seats,1000531.0,1355319.0,Fresh and Upgraded Only
6196,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Electronics Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,1110556.0,1292785.0,Fresh and Upgraded Only
6197,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Electronics Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,626966.0,1044187.0,Fresh and Upgraded Only
6198,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Electronics Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,584416.0,955440.0,Fresh and Upgraded Only
6199,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR  RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Civil Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,750210.0,1359442.0,Fresh and Upgraded Only
6200,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR  RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Computer Science and Engineering,B.Tech,Home State,BC(Girl),Female Seats,467150.0,530120.0,Fresh and Upgraded Only
6201,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR  RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Computer Science and Engineering,B.Tech,Home State,BC,Both Male and Female Seats,461820.0,532279.0,Fresh and Upgraded Only
6202,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR  RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Computer Science and Engineering,B.Tech,Home State,EWS(GL),Female Seats,500018.0,500018.0,Fresh and Upgraded Only
6203,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR  RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Computer Science and Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,505174.0,575852.0,Fresh and Upgraded Only
6204,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR  RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Computer Science and Engineering,B.Tech,Home State,OPEN(AF),Both Male and Female Seats,1146069.0,1146069.0,Fresh and Upgraded Only
6205,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR  RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Computer Science and Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,261759.0,440184.0,Fresh and Upgraded Only
6206,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR  RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Computer Science and Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,341128.0,461636.0,Fresh and Upgraded Only
6207,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR  RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Computer Science and Engineering,B.Tech,Home State,SC(Girl),Female Seats,758747.0,892570.0,Fresh and Upgraded Only
6208,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR  RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Computer Science and Engineering,B.Tech,Home State,SC,Both Male and Female Seats,515043.0,1011225.0,Fresh and Upgraded Only
6209,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR  RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,266051.0,316154.0,Fresh and Upgraded Only
6210,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR  RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Electrical Engineering,B.Tech,Home State,BC,Both Male and Female Seats,1290683.0,1429278.0,Fresh and Upgraded Only
6211,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR  RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Electrical Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,1275718.0,1275718.0,Fresh and Upgraded Only
6212,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR  RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Electrical Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,989473.0,1150137.0,Fresh and Upgraded Only
6213,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR  RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Electrical Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,554731.0,1240568.0,Fresh and Upgraded Only
6214,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR  RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Mechanical Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,476230.0,1438284.0,Fresh and Upgraded Only
6215,Round 2,"MAHARANA PRATAP INSTITUE OF TECHNOLOGY, GORAKHPUR",Computer Science and Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,1117540.0,1370884.0,Fresh and Upgraded Only
6216,Round 2,"MAHARANA PRATAP INSTITUE OF TECHNOLOGY, GORAKHPUR",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,308744.0,308744.0,Fresh and Upgraded Only
6217,Round 2,"MAHARANA PRATAP INSTITUE OF TECHNOLOGY, GORAKHPUR",Artificial Intelligence And Machine Learning,B.Tech,Home State,OPEN,Both Male and Female Seats,862585.0,876511.0,Fresh and Upgraded Only
6218,Round 2,Maharaja Suhel Dev State University Azamgarh.,Computer Science & Engineering  (Artificial Intelligence & data Science),B.Tech,Home State,OPEN(GIRL),Female Seats,426804.0,1158100.0,Fresh and Upgraded Only
6219,Round 2,Maharaja Suhel Dev State University Azamgarh.,Computer Science & Engineering  (Artificial Intelligence & data Science),B.Tech,Home State,OPEN,Both Male and Female Seats,509360.0,1416807.0,Fresh and Upgraded Only
6220,Round 2,Maharaja Suhel Dev State University Azamgarh.,Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,Home State,BC,Both Male and Female Seats,1413743.0,1413743.0,Fresh and Upgraded Only
6221,Round 2,Maharaja Suhel Dev State University Azamgarh.,Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,Home State,OPEN(GIRL),Female Seats,525594.0,1178767.0,Fresh and Upgraded Only
6222,Round 2,Maharaja Suhel Dev State University Azamgarh.,Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,Home State,OPEN,Both Male and Female Seats,466108.0,1389853.0,Fresh and Upgraded Only
6223,Round 2,Maharaja Suhel Dev State University Azamgarh.,Computer Science Engineering,B.Tech,Home State,BC(Girl),Female Seats,1133561.0,1133561.0,Fresh and Upgraded Only
6224,Round 2,Maharaja Suhel Dev State University Azamgarh.,Computer Science Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,773765.0,968738.0,Fresh and Upgraded Only
6225,Round 2,Maharaja Suhel Dev State University Azamgarh.,Computer Science Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,978902.0,1449594.0,Fresh and Upgraded Only
6226,Round 2,"CENTRE FOR ADVANCE STUDIES,LUCKNOW",Computer Science and Engineering,B.Tech,Home State,BC(AF),Both Male and Female Seats,144873.0,144873.0,Fresh and Upgraded Only
